Process 1
Received total number of points (1000000)
Local number of points: 125000
(-1502665, -648633)
(-1502658, 1017564)
(-1502652, -188625)
(-1502639, 1767012)
(-1502627, -1525763)
(-1502626, 233998)
(-1502621, -341558)
(-1502619, -664875)
(-1502611, 619432)
(-1502609, -1301282)
(-1502606, 1798995)
(-1502604, 1137382)
(-1502596, -572461)
(-1502594, -555112)
(-1502594, 834054)
(-1502591, 1018756)
(-1502590, -1592024)
(-1502587, 1919160)
(-1502579, -17023)
(-1502576, -1201175)
(-1502573, -241770)
(-1502572, -1411437)
(-1502571, 358472)
(-1502565, -934765)
(-1502563, -1463850)
(-1502558, 1488290)
(-1502552, -476289)
(-1502550, 848152)
(-1502533, -1516226)
(-1502532, -94947)
(-1502532, -1787574)
(-1502529, 1188139)
(-1502522, 611502)
(-1502522, 1338881)
(-1502516, -1288419)
(-1502513, -225328)
(-1502510, -1997491)
(-1502509, -748722)
(-1502505, -1947536)
(-1502501, -1994813)
(-1502500, 1261588)
(-1502499, -205453)
(-1502497, 1504407)
(-1502494, -1327930)
(-1502488, 824930)
(-1502487, 741731)
(-1502485, -1288083)
(-1502482, -137779)
(-1502471, -899004)
(-1502464, 1553083)
(-1502458, 552016)
(-1502458, -1031621)
(-1502456, 1106393)
(-1502452, -145847)
(-1502444, 1089069)
(-1502443, -1370176)
(-1502432, -510889)
(-1502431, -1374333)
(-1502430, -119814)
(-1502424, 311540)
(-1502424, 1383278)
(-1502424, 478470)
(-1502421, -269769)
(-1502420, -1980191)
(-1502409, 814182)
(-1502408, -836905)
(-1502401, 1542026)
(-1502399, 1235983)
(-1502396, -855451)
(-1502394, 395258)
(-1502368, -301157)
(-1502368, -259024)
(-1502365, 294841)
(-1502365, 1544043)
(-1502364, -1268613)
(-1502362, 1874841)
(-1502361, -1587208)
(-1502347, 826590)
(-1502346, -229342)
(-1502345, -377078)
(-1502344, -1853634)
(-1502342, -705477)
(-1502335, -169006)
(-1502333, 1571494)
(-1502333, 1059787)
(-1502326, 1053767)
(-1502320, -1846148)
(-1502314, 1209449)
(-1502308, -479564)
(-1502306, 43372)
(-1502306, -1888715)
(-1502299, -657596)
(-1502292, -1416628)
(-1502291, -249631)
(-1502284, 1860864)
(-1502282, 403533)
(-1502276, 945926)
(-1502275, -1062742)
(-1502263, 1894988)
(-1502259, -656473)
(-1502250, -1122125)
(-1502249, -1198151)
(-1502242, 1517314)
(-1502235, -740125)
(-1502234, 49495)
(-1502231, 1601245)
(-1502228, -1646754)
(-1502226, -420827)
(-1502224, -1126952)
(-1502214, 620936)
(-1502211, -827397)
(-1502201, 654857)
(-1502200, -582387)
(-1502191, 910247)
(-1502189, 496838)
(-1502187, 36930)
(-1502182, 677410)
(-1502181, -853853)
(-1502180, 1962213)
(-1502179, 1717665)
(-1502176, 1609241)
(-1502170, -51544)
(-1502168, -987294)
(-1502160, 391999)
(-1502157, -1952417)
(-1502156, 1578779)
(-1502154, 804060)
(-1502152, 741272)
(-1502151, -478588)
(-1502151, 1684253)
(-1502145, 76736)
(-1502145, -1160147)
(-1502132, 1538781)
(-1502128, -335492)
(-1502123, -1305895)
(-1502113, -1131653)
(-1502101, 1088710)
(-1502096, 1651323)
(-1502095, 222142)
(-1502088, -1643690)
(-1502086, -834443)
(-1502083, 906685)
(-1502082, 624684)
(-1502078, -515071)
(-1502066, 1665267)
(-1502063, -21129)
(-1502061, 704152)
(-1502048, 982103)
(-1502045, -1393294)
(-1502043, -1853065)
(-1502038, 706125)
(-1502037, 1512110)
(-1502036, -772961)
(-1502034, -1667293)
(-1502032, 1717618)
(-1502012, -823116)
(-1502008, 1624560)
(-1502008, -179777)
(-1502006, 1177601)
(-1502000, -1729759)
(-1502000, 1431227)
(-1501992, -122969)
(-1501991, 860316)
(-1501985, -516353)
(-1501982, 169199)
(-1501982, 744900)
(-1501977, -1333033)
(-1501972, -791492)
(-1501971, 777268)
(-1501966, 1003502)
(-1501964, -1540582)
(-1501960, -1342827)
(-1501959, -633862)
(-1501954, 1995392)
(-1501949, -961856)
(-1501947, -1521607)
(-1501945, -1085339)
(-1501942, 898033)
(-1501939, 1260311)
(-1501932, -1429129)
(-1501931, 1860514)
(-1501925, -638517)
(-1501918, -1850517)
(-1501917, 142988)
(-1501915, 174261)
(-1501903, -159292)
(-1501894, 1592448)
(-1501893, 1466846)
(-1501893, 749452)
(-1501886, -390653)
(-1501882, 607306)
(-1501868, -1283165)
(-1501865, 587128)
(-1501859, -799171)
(-1501858, -649048)
(-1501855, -1669233)
(-1501854, 394266)
(-1501854, 1628729)
(-1501846, -851206)
(-1501844, 1659032)
(-1501842, 305100)
(-1501835, -231004)
(-1501829, -1496586)
(-1501829, 217149)
(-1501829, 1714163)
(-1501822, -766829)
(-1501817, 1044817)
(-1501811, 113956)
(-1501803, -959998)
(-1501794, 478371)
(-1501791, 1804919)
(-1501778, -1263269)
(-1501775, 697996)
(-1501768, 1447278)
(-1501768, 42947)
(-1501767, -1671512)
(-1501752, -1159440)
(-1501749, -555586)
(-1501745, -1529094)
(-1501744, -1826417)
(-1501732, 637080)
(-1501729, -1334161)
(-1501726, 207236)
(-1501721, -484184)
(-1501719, -1195433)
(-1501717, 152738)
(-1501708, 328278)
(-1501703, -117380)
(-1501703, 1843225)
(-1501702, -185078)
(-1501699, 125730)
(-1501692, -27322)
(-1501691, -393727)
(-1501688, -1052641)
(-1501680, 1373730)
(-1501679, -1049877)
(-1501673, 567419)
(-1501671, -1165263)
(-1501671, 308353)
(-1501663, 13141)
(-1501662, -1026499)
(-1501656, 1621440)
(-1501651, 188017)
(-1501646, 1881412)
(-1501643, -683780)
(-1501642, 626450)
(-1501642, -653572)
(-1501641, -1966855)
(-1501628, -195137)
(-1501627, -1870747)
(-1501622, 1913170)
(-1501621, -774733)
(-1501620, 826809)
(-1501618, -662038)
(-1501615, -1652320)
(-1501611, 1847418)
(-1501608, -1853805)
(-1501599, 1867007)
(-1501598, -1838865)
(-1501597, -366402)
(-1501593, -1164440)
(-1501593, -1076631)
(-1501591, 1307691)
(-1501590, -999274)
(-1501584, 1532977)
(-1501584, 1418058)
(-1501578, -852235)
(-1501569, 1434841)
(-1501568, -336273)
(-1501567, 202053)
(-1501567, -346926)
(-1501565, -422309)
(-1501563, -523346)
(-1501558, 922685)
(-1501555, -1545240)
(-1501553, 1662464)
(-1501552, 596546)
(-1501552, -506372)
(-1501547, 49925)
(-1501544, 1650546)
(-1501541, 459047)
(-1501537, 1325941)
(-1501529, -1866854)
(-1501524, 1655339)
(-1501523, 1882784)
(-1501521, 524442)
(-1501518, 245402)
(-1501515, 1679418)
(-1501507, -1655288)
(-1501500, 855013)
(-1501489, 1114073)
(-1501483, 57453)
(-1501481, 1087210)
(-1501479, -747198)
(-1501470, -1920570)
(-1501465, -194573)
(-1501465, 130561)
(-1501465, -1735864)
(-1501454, -798531)
(-1501448, 1223353)
(-1501439, 48625)
(-1501438, -1026909)
(-1501437, 1351846)
(-1501431, -499987)
(-1501418, 811346)
(-1501418, -367481)
(-1501417, -258453)
(-1501416, -1297462)
(-1501416, -1291526)
(-1501414, 1666025)
(-1501405, -258859)
(-1501401, -1511394)
(-1501389, 1200210)
(-1501387, -1549780)
(-1501387, -905590)
(-1501373, 201933)
(-1501372, -604335)
(-1501370, 458325)
(-1501369, 1806413)
(-1501362, 1213243)
(-1501356, 569120)
(-1501356, -139056)
(-1501351, -1886791)
(-1501346, -1494967)
(-1501338, -1738880)
(-1501336, 306353)
(-1501336, -1674387)
(-1501336, -1782353)
(-1501335, 1053680)
(-1501333, 126695)
(-1501332, 1208325)
(-1501331, 1700309)
(-1501322, -1370420)
(-1501316, -1706414)
(-1501315, -1882334)
(-1501312, 1899287)
(-1501311, -1832106)
(-1501311, -969209)
(-1501310, 1794221)
(-1501306, 202598)
(-1501296, 1281218)
(-1501295, -621686)
(-1501293, 896204)
(-1501291, 1575334)
(-1501290, -296076)
(-1501289, 851252)
(-1501289, 712462)
(-1501288, -1280367)
(-1501287, -1680973)
(-1501275, -386473)
(-1501271, -596570)
(-1501270, -906230)
(-1501257, 1174963)
(-1501254, -491753)
(-1501252, -424158)
(-1501245, -477940)
(-1501243, 1667820)
(-1501241, -671581)
(-1501236, 678608)
(-1501220, 677828)
(-1501210, 176242)
(-1501210, 90299)
(-1501203, 1392247)
(-1501200, -1002271)
(-1501189, 120606)
(-1501188, 956953)
(-1501186, 645124)
(-1501183, -44437)
(-1501183, -584665)
(-1501178, -714144)
(-1501174, -384295)
(-1501167, -782002)
(-1501163, -950604)
(-1501160, 1944328)
(-1501154, -257024)
(-1501143, -100156)
(-1501141, 142656)
(-1501140, 813316)
(-1501138, -1472258)
(-1501136, 556001)
(-1501130, -1587675)
(-1501117, 1946967)
(-1501104, -1114645)
(-1501103, -1397396)
(-1501095, 306615)
(-1501094, -1492943)
(-1501090, -451809)
(-1501083, -794576)
(-1501083, 276363)
(-1501075, 1624448)
(-1501058, 1360072)
(-1501058, 1632341)
(-1501058, -1056713)
(-1501053, -238639)
(-1501051, 1027023)
(-1501045, 1661510)
(-1501039, -540847)
(-1501038, 601680)
(-1501024, 105076)
(-1501024, -842038)
(-1501021, 546711)
(-1501020, -684198)
(-1501015, 1691599)
(-1501015, -1063568)
(-1501011, -719163)
(-1501009, 827752)
(-1501007, -1042254)
(-1501002, 718423)
(-1500993, 1623611)
(-1500991, 1725275)
(-1500991, 1819374)
(-1500989, 1900853)
(-1500981, 1470850)
(-1500978, -73847)
(-1500974, -630707)
(-1500966, 230575)
(-1500959, 1149465)
(-1500959, 1135260)
(-1500958, 630103)
(-1500949, 1507235)
(-1500939, 279279)
(-1500938, -881844)
(-1500936, -1874759)
(-1500934, 1838977)
(-1500931, 565581)
(-1500928, 832957)
(-1500924, 358626)
(-1500923, -977439)
(-1500921, 1398279)
(-1500917, -107110)
(-1500913, -1604308)
(-1500904, 152465)
(-1500900, -1149586)
(-1500899, -572775)
(-1500897, -1118792)
(-1500895, -1250538)
(-1500892, -339528)
(-1500891, 170420)
(-1500891, -721511)
(-1500888, 717474)
(-1500885, 175264)
(-1500883, 1902287)
(-1500879, 582077)
(-1500878, 189549)
(-1500874, -1186730)
(-1500871, -1332292)
(-1500871, -99975)
(-1500868, 1591949)
(-1500868, -1813147)
(-1500867, -1641243)
(-1500862, 36799)
(-1500848, 1424455)
(-1500847, 1756073)
(-1500846, 686923)
(-1500843, -1045934)
(-1500839, 1115427)
(-1500830, -583397)
(-1500823, -1180632)
(-1500821, -2000)
(-1500805, 303651)
(-1500805, -1020940)
(-1500801, -1382712)
(-1500800, 119177)
(-1500788, 1050731)
(-1500784, -243025)
(-1500784, -1146971)
(-1500780, -502914)
(-1500762, -1986657)
(-1500761, -346875)
(-1500754, 1740182)
(-1500753, -1231916)
(-1500753, -1032570)
(-1500749, -1295296)
(-1500743, 1481829)
(-1500742, 1444252)
(-1500732, -1643930)
(-1500732, -98581)
(-1500731, 1622073)
(-1500727, 1368597)
(-1500710, 264974)
(-1500710, -930076)
(-1500702, 630024)
(-1500690, -1734788)
(-1500689, 752107)
(-1500663, 1929281)
(-1500659, -1387457)
(-1500656, 1448441)
(-1500656, -3330)
(-1500651, -1676470)
(-1500651, -1562537)
(-1500644, -1366820)
(-1500639, -349688)
(-1500638, -575559)
(-1500626, 826296)
(-1500626, -544909)
(-1500624, 514266)
(-1500620, 1100211)
(-1500609, 1826059)
(-1500608, 1736592)
(-1500608, -1852703)
(-1500600, 1905071)
(-1500599, 1870454)
(-1500591, 1524153)
(-1500590, -651060)
(-1500588, -1559715)
(-1500583, -1242943)
(-1500573, 615839)
(-1500570, 252735)
(-1500566, -57263)
(-1500564, -945891)
(-1500558, -1026005)
(-1500546, 577692)
(-1500545, 1704968)
(-1500542, 1319564)
(-1500535, -1281354)
(-1500532, -1854212)
(-1500528, -1120879)
(-1500527, -1454995)
(-1500523, 1933495)
(-1500520, -280919)
(-1500516, -15330)
(-1500515, -1701238)
(-1500515, -475114)
(-1500506, -358880)
(-1500500, -1772973)
(-1500487, 1134620)
(-1500487, 1397837)
(-1500469, -1002922)
(-1500464, -238380)
(-1500463, 827772)
(-1500459, 1677848)
(-1500452, 738431)
(-1500451, 442525)
(-1500437, -114476)
(-1500436, -1816668)
(-1500432, -1457808)
(-1500429, 1403068)
(-1500421, 1666188)
(-1500417, 762023)
(-1500414, -778409)
(-1500413, 1283115)
(-1500411, -656699)
(-1500409, 1646665)
(-1500403, 917703)
(-1500401, -1164231)
(-1500389, -736205)
(-1500385, -323613)
(-1500378, -1275471)
(-1500377, 131385)
(-1500375, 684394)
(-1500367, 296660)
(-1500363, 1603330)
(-1500346, -644606)
(-1500346, -1034302)
(-1500345, -270664)
(-1500332, 726728)
(-1500327, -124978)
(-1500325, -1428067)
(-1500325, -1818288)
(-1500321, 1061928)
(-1500320, 909841)
(-1500316, 372646)
(-1500315, 769849)
(-1500315, 188742)
(-1500314, -364942)
(-1500308, -781552)
(-1500308, 1152002)
(-1500303, 1623310)
(-1500300, 1844928)
(-1500299, -1874771)
(-1500299, -224013)
(-1500295, -572997)
(-1500285, 1226989)
(-1500283, 323834)
(-1500282, 511535)
(-1500281, 1590864)
(-1500280, 1484131)
(-1500277, 1063132)
(-1500272, -1067170)
(-1500271, -1495162)
(-1500270, 337167)
(-1500270, -1443131)
(-1500268, 561511)
(-1500267, -136903)
(-1500265, -1236891)
(-1500263, 1277800)
(-1500261, -664014)
(-1500258, 1672556)
(-1500256, -1911168)
(-1500240, 1821715)
(-1500235, 1846426)
(-1500231, -1750179)
(-1500229, 460548)
(-1500219, 432040)
(-1500219, 283710)
(-1500214, 1770882)
(-1500213, -1466799)
(-1500209, 782854)
(-1500209, -389710)
(-1500200, -1714718)
(-1500198, 1168612)
(-1500198, -632529)
(-1500189, 43749)
(-1500186, -712225)
(-1500179, -1772218)
(-1500178, 786300)
(-1500171, -759729)
(-1500167, -1029539)
(-1500165, 199320)
(-1500164, 1842552)
(-1500154, 1662803)
(-1500148, 1269243)
(-1500145, 768323)
(-1500144, -471280)
(-1500144, -1064321)
(-1500141, 305061)
(-1500139, -41364)
(-1500126, -1957702)
(-1500124, -1390582)
(-1500118, 1133970)
(-1500111, 1274890)
(-1500108, 537726)
(-1500108, 1793087)
(-1500102, 1430619)
(-1500095, 1358880)
(-1500095, 885910)
(-1500082, -817382)
(-1500081, 730609)
(-1500077, 478771)
(-1500074, -1729779)
(-1500074, -1155555)
(-1500072, -1761906)
(-1500060, 89351)
(-1500059, 139658)
(-1500057, 1938509)
(-1500054, -1957735)
(-1500053, 488775)
(-1500053, 1927515)
(-1500052, -936967)
(-1500044, -1278584)
(-1500042, 333897)
(-1500030, 696440)
(-1500022, -1281706)
(-1500022, -893669)
(-1500019, 1731557)
(-1500015, 658772)
(-1500011, 960062)
(-1500007, 914415)
(-1500005, -1703582)
(-1500005, -1649027)
(-1499998, 1196733)
(-1499996, 1425019)
(-1499993, 264368)
(-1499991, -715619)
(-1499984, -1325103)
(-1499983, -565571)
(-1499979, -349547)
(-1499971, 1928054)
(-1499967, -318980)
(-1499966, 1971740)
(-1499955, 278092)
(-1499950, 1549175)
(-1499943, 1141290)
(-1499938, 15186)
(-1499928, 1956161)
(-1499909, 1255617)
(-1499901, 1028638)
(-1499901, 1983421)
(-1499900, -1966630)
(-1499895, -564000)
(-1499893, 472677)
(-1499881, -1759148)
(-1499870, 1806621)
(-1499867, 591204)
(-1499867, -836228)
(-1499865, -680616)
(-1499863, 1741484)
(-1499862, 1598343)
(-1499860, -1631697)
(-1499857, 806260)
(-1499853, -1647107)
(-1499850, 1725649)
(-1499839, 320941)
(-1499838, 299769)
(-1499823, 330032)
(-1499822, 329032)
(-1499807, -752637)
(-1499806, -1037024)
(-1499800, 455523)
(-1499799, 1694488)
(-1499793, 1918623)
(-1499789, -1534235)
(-1499788, -854735)
(-1499785, -485044)
(-1499784, -886605)
(-1499783, 1909749)
(-1499782, 1739804)
(-1499782, -1816103)
(-1499779, -477357)
(-1499768, 1739963)
(-1499758, -225096)
(-1499755, -1782465)
(-1499754, -1975013)
(-1499753, -584564)
(-1499752, -1677475)
(-1499751, -1860786)
(-1499739, -441485)
(-1499738, 861555)
(-1499733, 1672193)
(-1499726, -27742)
(-1499719, 554902)
(-1499717, 527507)
(-1499715, -1477102)
(-1499710, 753025)
(-1499710, -814862)
(-1499708, 902613)
(-1499703, -511405)
(-1499700, -874134)
(-1499696, 1813969)
(-1499692, 913694)
(-1499690, 1840017)
(-1499682, 1018168)
(-1499680, 1463899)
(-1499678, 1048365)
(-1499675, -80846)
(-1499669, -1042856)
(-1499652, -1349852)
(-1499630, -1641756)
(-1499629, 70236)
(-1499618, 361678)
(-1499616, 428215)
(-1499613, -1391183)
(-1499609, 1170393)
(-1499607, -837488)
(-1499607, 1615397)
(-1499606, 266348)
(-1499597, 1894027)
(-1499597, 1948313)
(-1499594, -573062)
(-1499588, 495566)
(-1499584, -795916)
(-1499565, 748779)
(-1499563, 1426127)
(-1499563, 327200)
(-1499554, 1863269)
(-1499542, -319365)
(-1499538, 1302764)
(-1499538, -1853076)
(-1499536, -1772635)
(-1499536, 770228)
(-1499535, -705985)
(-1499534, 1946047)
(-1499523, -1177186)
(-1499521, 20681)
(-1499520, 889666)
(-1499520, 1625441)
(-1499519, 783312)
(-1499517, 64145)
(-1499516, 1582789)
(-1499515, 891225)
(-1499509, 1433933)
(-1499505, 1353417)
(-1499502, -201552)
(-1499497, 1805212)
(-1499493, 839067)
(-1499491, -748107)
(-1499490, 66261)
(-1499481, -1114185)
(-1499480, -1963853)
(-1499480, -1896258)
(-1499471, 1788640)
(-1499468, -447177)
(-1499462, 1460504)
(-1499459, -1753617)
(-1499458, 1444342)
(-1499458, 915610)
(-1499452, 1355443)
(-1499452, 540125)
(-1499451, -1970744)
(-1499449, -704721)
(-1499447, 551771)
(-1499447, -1204416)
(-1499435, 32945)
(-1499432, 1930951)
(-1499427, 1915903)
(-1499427, 1279301)
(-1499426, 1223548)
(-1499425, 382868)
(-1499424, 544454)
(-1499422, 85812)
(-1499417, 980906)
(-1499415, -1731502)
(-1499411, 1153226)
(-1499407, -1089667)
(-1499406, -1651067)
(-1499400, -1756015)
(-1499398, 58631)
(-1499391, 1105935)
(-1499390, 710944)
(-1499387, -778802)
(-1499386, 293584)
(-1499382, -608847)
(-1499378, -1926770)
(-1499375, 1699728)
(-1499373, 1662393)
(-1499371, -1626206)
(-1499362, -726158)
(-1499361, 1192146)
(-1499360, 214426)
(-1499347, 1820201)
(-1499347, 1488929)
(-1499344, 27008)
(-1499337, 507701)
(-1499334, 285329)
(-1499332, 1334926)
(-1499327, -125434)
(-1499325, 789899)
(-1499323, 187400)
(-1499318, 358910)
(-1499308, -563061)
(-1499301, 672858)
(-1499296, 875605)
(-1499294, 1331839)
(-1499292, 1564156)
(-1499285, -1422294)
(-1499285, -175727)
(-1499284, -295580)
(-1499281, 677098)
(-1499280, 53649)
(-1499279, 292730)
(-1499277, 1206083)
(-1499277, -1112335)
(-1499268, -1841176)
(-1499259, 1443288)
(-1499255, 1750300)
(-1499253, 1690277)
(-1499252, 1385100)
(-1499248, -1668232)
(-1499245, 277668)
(-1499244, 88445)
(-1499242, 309017)
(-1499240, 1622081)
(-1499232, 1015623)
(-1499228, -692261)
(-1499228, -653676)
(-1499223, 1201935)
(-1499219, -106466)
(-1499217, -1875464)
(-1499215, 1260188)
(-1499204, 1342926)
(-1499201, -1193107)
(-1499200, -24672)
(-1499199, -742034)
(-1499198, 1769421)
(-1499197, -1370676)
(-1499195, -9645)
(-1499193, 1870572)
(-1499175, -983249)
(-1499167, 1954165)
(-1499162, -1153488)
(-1499158, -339890)
(-1499155, -1493540)
(-1499154, 1653420)
(-1499151, -679340)
(-1499150, 1632954)
(-1499150, 242548)
(-1499147, -356502)
(-1499147, 1573382)
(-1499145, -1996921)
(-1499141, 576984)
(-1499137, -1523609)
(-1499135, -1417211)
(-1499116, -1176986)
(-1499113, 1577536)
(-1499111, 1618033)
(-1499105, 1527742)
(-1499101, 973057)
(-1499096, -1539536)
(-1499095, -1441115)
(-1499091, 1975008)
(-1499080, -284814)
(-1499077, -1516648)
(-1499074, -1408051)
(-1499072, 1890269)
(-1499071, -100048)
(-1499071, 1016315)
(-1499067, -1802022)
(-1499066, -1837712)
(-1499064, -582387)
(-1499062, -1309726)
(-1499062, -1424392)
(-1499058, -100600)
(-1499058, 1305136)
(-1499054, 1990519)
(-1499053, 1201011)
(-1499051, 1410499)
(-1499050, 1860801)
(-1499048, 1228524)
(-1499041, -62781)
(-1499021, -17936)
(-1499020, 1459212)
(-1499008, -659446)
(-1499007, -1709669)
(-1499007, 545823)
(-1499005, 1015264)
(-1499004, 231118)
(-1499000, 982462)
(-1498999, 277628)
(-1498991, -1734699)
(-1498988, 1737033)
(-1498975, 1364964)
(-1498973, -296236)
(-1498970, -1848642)
(-1498968, -1382210)
(-1498956, -256977)
(-1498951, 1836176)
(-1498948, -899406)
(-1498939, -222256)
(-1498937, 1415940)
(-1498936, 471081)
(-1498936, 1065629)
(-1498935, -1942999)
(-1498935, -622539)
(-1498932, 1818044)
(-1498926, -1405634)
(-1498923, -629724)
(-1498921, -535707)
(-1498921, 751006)
(-1498917, -551844)
(-1498913, 928346)
(-1498911, 1057612)
(-1498908, 185963)
(-1498908, -921884)
(-1498900, -448227)
(-1498897, -1128576)
(-1498891, 1637492)
(-1498887, -1864910)
(-1498887, 1621062)
(-1498886, -28335)
(-1498884, -1005025)
(-1498884, 489336)
(-1498883, 1397499)
(-1498882, 244627)
(-1498882, 737469)
(-1498879, -307690)
(-1498879, -287456)
(-1498877, 1386357)
(-1498869, -1053447)
(-1498855, 780235)
(-1498849, -1603145)
(-1498843, 763099)
(-1498832, -762994)
(-1498825, -973451)
(-1498819, -1282373)
(-1498797, -94053)
(-1498794, 849665)
(-1498791, 685819)
(-1498790, 80983)
(-1498787, 1379144)
(-1498785, 534381)
(-1498784, 966097)
(-1498781, -46001)
(-1498779, -187414)
(-1498777, -1890997)
(-1498757, -423779)
(-1498754, 950933)
(-1498752, -1706725)
(-1498749, -1456406)
(-1498738, 452867)
(-1498733, 1190999)
(-1498732, 1707654)
(-1498730, 993535)
(-1498729, -829103)
(-1498724, 145038)
(-1498703, 603389)
(-1498698, -842171)
(-1498696, -785136)
(-1498691, 1063945)
(-1498685, -899962)
(-1498680, 1295131)
(-1498675, -1791558)
(-1498673, -1092266)
(-1498672, -473939)
(-1498664, 406494)
(-1498663, -728536)
(-1498640, -1928856)
(-1498639, -614028)
(-1498638, -114174)
(-1498638, 980726)
(-1498636, -1590331)
(-1498636, 1166180)
(-1498635, 648560)
(-1498633, -21070)
(-1498626, -695704)
(-1498619, -500314)
(-1498618, -341495)
(-1498612, -957748)
(-1498611, 1441387)
(-1498581, -894278)
(-1498576, 1394512)
(-1498572, 1117267)
(-1498567, 1985157)
(-1498563, -872492)
(-1498562, -1593453)
(-1498562, -1054171)
(-1498561, -1453254)
(-1498547, 1220184)
(-1498544, 194427)
(-1498541, -250844)
(-1498540, 1295589)
(-1498538, 184943)
(-1498535, 394571)
(-1498522, 1685355)
(-1498521, -1528653)
(-1498516, -912411)
(-1498514, -515866)
(-1498514, 1460552)
(-1498513, 1461372)
(-1498510, 824132)
(-1498509, -1502152)
(-1498505, 11227)
(-1498500, 1152542)
(-1498498, 693289)
(-1498493, -1241184)
(-1498487, -1216506)
(-1498479, 1683088)
(-1498478, -1993871)
(-1498473, 675529)
(-1498471, 333377)
(-1498466, -1558693)
(-1498458, 789232)
(-1498455, 825561)
(-1498447, -852742)
(-1498443, 712814)
(-1498440, 721375)
(-1498434, -1093566)
(-1498431, -343031)
(-1498429, 316623)
(-1498425, -821165)
(-1498422, -1404202)
(-1498421, 1344150)
(-1498415, -832582)
(-1498412, 1275616)
(-1498410, -1016821)
(-1498405, -221966)
(-1498404, 1364098)
(-1498401, 207659)
(-1498398, 1533062)
(-1498396, 1730836)
(-1498380, -1020167)
(-1498377, -154469)
(-1498376, 466219)
(-1498374, -1131350)
(-1498365, 180832)
(-1498351, 237351)
(-1498351, 1714405)
(-1498346, 812713)
(-1498335, 348311)
(-1498334, -949376)
(-1498328, -1558385)
(-1498319, 1605724)
(-1498317, 1204961)
(-1498316, -1913075)
(-1498313, 1905741)
(-1498308, 473202)
(-1498304, 956561)
(-1498303, -1415590)
(-1498298, 311224)
(-1498295, -1251874)
(-1498291, -474656)
(-1498290, 767725)
(-1498290, 884852)
(-1498289, 1551842)
(-1498289, 897098)
(-1498288, -1714719)
(-1498276, -17098)
(-1498273, 1647429)
(-1498271, -340301)
(-1498268, 1852802)
(-1498260, 862109)
(-1498255, 1839556)
(-1498244, -359025)
(-1498244, -687833)
(-1498243, -1943468)
(-1498238, 1332555)
(-1498232, -894961)
(-1498227, -1395336)
(-1498225, 927654)
