Process 4
Received total number of points (1000000)
Local number of points: 125000
(-1720, 1228870)
(-1711, -999973)
(-1710, 1081778)
(-1709, 1203936)
(-1706, -1789842)
(-1704, -1311090)
(-1700, -1174578)
(-1697, -1418491)
(-1693, 1531190)
(-1673, 142463)
(-1672, 590394)
(-1672, -27262)
(-1672, 829044)
(-1664, -1571872)
(-1660, -55026)
(-1660, -546417)
(-1655, -958481)
(-1654, 1576420)
(-1647, 635725)
(-1646, 532383)
(-1646, -249690)
(-1644, 527530)
(-1643, 729204)
(-1642, -1272167)
(-1641, -915814)
(-1639, -1719289)
(-1633, -307692)
(-1631, 1613650)
(-1629, 335578)
(-1624, 1831047)
(-1619, -1556017)
(-1617, -688326)
(-1613, -152248)
(-1610, -7355)
(-1610, -1082060)
(-1609, -731303)
(-1608, -603756)
(-1603, 403931)
(-1603, 422442)
(-1596, -1406209)
(-1594, 731955)
(-1594, 173284)
(-1579, -1281087)
(-1576, -1896223)
(-1575, 107301)
(-1569, 592756)
(-1548, -1906988)
(-1547, -1036060)
(-1546, -1702494)
(-1546, 1673327)
(-1544, -727181)
(-1537, -393821)
(-1531, -1709549)
(-1527, 936295)
(-1522, 1304929)
(-1522, -1316454)
(-1516, -260235)
(-1513, 1935738)
(-1513, 1520142)
(-1509, -1600427)
(-1506, -932058)
(-1502, 1168964)
(-1495, -1256690)
(-1494, -915522)
(-1489, -1203459)
(-1487, 45913)
(-1485, -469568)
(-1482, -1834996)
(-1480, 1338422)
(-1480, 719104)
(-1472, 1041157)
(-1463, 114640)
(-1459, 174144)
(-1458, -556627)
(-1451, 1595038)
(-1445, -1293783)
(-1440, 1623134)
(-1432, -1988112)
(-1432, 337948)
(-1416, 1597147)
(-1414, -1176365)
(-1413, -946410)
(-1411, 1074601)
(-1409, -1422624)
(-1403, -473090)
(-1402, 911205)
(-1401, -989162)
(-1391, -548259)
(-1386, -18464)
(-1381, 636716)
(-1375, 1220105)
(-1372, 805307)
(-1372, -393724)
(-1372, -631972)
(-1370, -1189362)
(-1367, -1427307)
(-1367, -292041)
(-1366, -1313698)
(-1365, -1406635)
(-1360, -217694)
(-1354, 143139)
(-1350, 1103359)
(-1347, 1879222)
(-1347, 1490225)
(-1334, 1110063)
(-1325, -1672416)
(-1320, 551451)
(-1320, -1218634)
(-1313, 562435)
(-1313, -518927)
(-1312, 1769776)
(-1311, 873297)
(-1311, -76499)
(-1309, -1847949)
(-1306, 1000383)
(-1305, 386795)
(-1301, -420267)
(-1300, -1651981)
(-1300, 322330)
(-1298, 1677956)
(-1298, -1595184)
(-1294, 979154)
(-1293, 1899998)
(-1283, -1888332)
(-1281, -267513)
(-1270, -686060)
(-1265, -1494099)
(-1260, -1957954)
(-1258, 1699185)
(-1257, 475249)
(-1255, -7669)
(-1253, 1341279)
(-1252, 1744783)
(-1239, -647243)
(-1235, -1669672)
(-1235, 1912144)
(-1228, 1316099)
(-1223, 1017613)
(-1220, 1932489)
(-1219, 1281936)
(-1217, -646814)
(-1205, 948320)
(-1204, -554482)
(-1199, -244534)
(-1196, 1291362)
(-1192, -1063675)
(-1190, -1234595)
(-1189, -153108)
(-1188, -273726)
(-1188, 835692)
(-1187, 1860594)
(-1176, 1870321)
(-1170, 1226660)
(-1169, 1560275)
(-1167, -417556)
(-1165, 1572631)
(-1164, -1099117)
(-1163, 1493809)
(-1160, -1700241)
(-1153, 803545)
(-1148, -799645)
(-1145, 319798)
(-1143, 125837)
(-1139, 649969)
(-1137, -707648)
(-1136, 810777)
(-1134, 574671)
(-1128, -163585)
(-1128, -1082879)
(-1110, -402149)
(-1108, -1357622)
(-1105, 36790)
(-1103, -1169424)
(-1099, 235354)
(-1088, 1173661)
(-1084, 486164)
(-1083, -135208)
(-1082, 1278882)
(-1081, 1402551)
(-1080, 859523)
(-1078, -1291206)
(-1062, -1431339)
(-1061, 174362)
(-1058, -230686)
(-1057, 797414)
(-1057, -1244243)
(-1054, -1527488)
(-1053, -1933535)
(-1049, 1000648)
(-1047, -486844)
(-1043, -1547215)
(-1041, -648562)
(-1030, 1864488)
(-1029, -1318026)
(-1029, -1711143)
(-1015, 689495)
(-1002, -699332)
(-996, 1977120)
(-994, 1713745)
(-992, -1568366)
(-991, -49412)
(-984, 948011)
(-983, 857564)
(-982, -52491)
(-973, 1625167)
(-959, 480566)
(-954, 675781)
(-951, -280345)
(-949, -87073)
(-945, 1277482)
(-941, 1140531)
(-937, 1863891)
(-935, -1289257)
(-934, 355844)
(-932, 1171818)
(-932, 762670)
(-932, -1572352)
(-928, -1453150)
(-927, 1154059)
(-925, -183804)
(-915, -915486)
(-911, 1619195)
(-906, -1178011)
(-902, -1431440)
(-892, 363877)
(-888, 1451641)
(-887, 1989256)
(-883, 263195)
(-881, -151802)
(-877, -1293723)
(-876, 1999957)
(-875, 1287315)
(-875, -942086)
(-866, 1863560)
(-865, -1837525)
(-862, -70511)
(-861, 51593)
(-859, -1777700)
(-851, 1693418)
(-848, 1966876)
(-845, -673905)
(-842, 171701)
(-835, -464939)
(-834, 297361)
(-833, -240952)
(-833, 1381685)
(-832, 1710109)
(-825, 224166)
(-818, 1697622)
(-818, -1061097)
(-809, -1974097)
(-808, -850949)
(-792, -61153)
(-788, 367724)
(-785, 492728)
(-781, -1641603)
(-770, 443516)
(-769, 960771)
(-768, 239037)
(-757, 1449216)
(-757, -101537)
(-747, 1703704)
(-745, -942448)
(-743, 1214996)
(-742, 1284432)
(-741, 755148)
(-740, -1010489)
(-733, -766103)
(-732, -1245802)
(-728, -1265005)
(-728, -1728650)
(-727, 199197)
(-721, 1505529)
(-715, -695818)
(-714, -1418980)
(-698, -1762858)
(-697, -848189)
(-695, -110612)
(-693, -761166)
(-683, -790005)
(-682, -1638830)
(-680, -1952179)
(-676, -256120)
(-675, 655918)
(-675, -652211)
(-673, -1997246)
(-672, -1795041)
(-666, 71937)
(-657, 396898)
(-655, -558244)
(-653, 488151)
(-652, 1192524)
(-651, -1388966)
(-650, -383746)
(-647, -708668)
(-640, -1066471)
(-637, 1538144)
(-633, 1378443)
(-633, -1774385)
(-629, 1328512)
(-626, -1208942)
(-624, 791863)
(-611, -1980822)
(-610, -1074632)
(-608, -1959954)
(-603, 1970856)
(-603, -1160271)
(-602, 1594548)
(-599, -1323736)
(-596, -61505)
(-595, 1368135)
(-583, 1964613)
(-578, -1177253)
(-557, 143176)
(-556, 1318376)
(-555, -633811)
(-554, -551913)
(-552, 640171)
(-549, -457763)
(-548, 505090)
(-547, -286497)
(-546, 1753619)
(-545, 1294598)
(-540, 129902)
(-540, -523662)
(-537, -1035787)
(-531, 258085)
(-520, -1360235)
(-517, 842729)
(-513, -783700)
(-509, 1634554)
(-498, 326371)
(-494, 376162)
(-491, -91316)
(-488, 1400571)
(-478, 1849790)
(-470, -929903)
(-464, 1803991)
(-461, 498948)
(-459, 176970)
(-458, -571195)
(-456, 902586)
(-452, 1977718)
(-442, -813922)
(-442, 819995)
(-440, 321110)
(-423, 1033191)
(-423, 830564)
(-417, 842069)
(-417, 408972)
(-415, -1287815)
(-408, -61225)
(-408, 1192825)
(-408, -117727)
(-401, -622142)
(-397, 456424)
(-395, 779909)
(-391, 1107988)
(-390, 327660)
(-389, 968149)
(-387, -1790412)
(-379, -331164)
(-375, -468414)
(-374, 1613224)
(-373, 1316912)
(-366, -713618)
(-366, 33573)
(-355, 1670057)
(-348, 1437888)
(-338, -1683715)
(-331, -1537121)
(-331, 92577)
(-329, -76422)
(-326, -1475621)
(-325, 218937)
(-322, -1401651)
(-312, -282844)
(-310, 196128)
(-304, 384310)
(-296, -1365528)
(-293, 422353)
(-293, 1214423)
(-292, 114631)
(-283, -1084554)
(-281, 1484304)
(-276, -704234)
(-275, -1986003)
(-269, -293105)
(-265, -81121)
(-265, -1399027)
(-260, 294074)
(-255, 598288)
(-254, -1917006)
(-253, -666799)
(-252, 126917)
(-246, 850774)
(-245, 1968435)
(-241, -1929732)
(-239, -1062691)
(-238, 1132364)
(-232, -1246847)
(-231, -1107869)
(-224, -1123600)
(-219, 200409)
(-219, -668836)
(-216, 1800633)
(-209, -1629245)
(-207, 584489)
(-207, -1759678)
(-198, -1709412)
(-197, 530862)
(-189, -1046102)
(-181, 540366)
(-177, -1056325)
(-175, -522069)
(-173, 1112184)
(-165, 1957375)
(-159, 1723704)
(-158, 1556904)
(-151, 1705936)
(-146, -1408034)
(-141, 844155)
(-136, 1124448)
(-128, 1879317)
(-128, -872342)
(-126, -33481)
(-124, -133099)
(-123, -2377)
(-122, -16469)
(-122, 95904)
(-120, 638372)
(-108, 528300)
(-106, -1439182)
(-104, -540750)
(-102, 1634054)
(-98, -789254)
(-94, 165209)
(-94, 511545)
(-92, -630096)
(-91, -101108)
(-90, -897599)
(-89, 1168153)
(-87, -455479)
(-87, 727908)
(-85, -893904)
(-85, 1863029)
(-84, -1924415)
(-80, 544632)
(-74, 100995)
(-73, -564875)
(-73, 1288097)
(-59, -912565)
(-56, 924609)
(-41, -1535108)
(-36, 1163490)
(-34, 747680)
(-32, 1706337)
(-10, -377237)
(-8, -556377)
(-5, 1774423)
(-4, 467852)
(-2, 1222953)
(4, -157037)
(5, 1058588)
(5, 277758)
(9, -1372425)
(11, 1065003)
(11, -1595072)
(17, 1950790)
(19, -1111752)
(21, -749206)
(29, -49453)
(33, -1369093)
(38, -1442701)
(48, 1089053)
(55, -22906)
(60, -1387095)
(61, -1364601)
(66, -763263)
(69, 701335)
(74, -978154)
(80, -1552829)
(83, 1237544)
(85, 93755)
(87, -1892482)
(88, 917168)
(88, -1192157)
(94, 1156754)
(97, -6910)
(105, -1385943)
(108, 1732054)
(111, -529918)
(117, 240104)
(117, -949082)
(120, 1295124)
(121, -872688)
(124, -273588)
(128, 1178379)
(132, 491377)
(135, 1332965)
(146, -1496025)
(156, 1325208)
(156, -1113873)
(158, -678169)
(161, 817866)
(167, -1708624)
(171, 1788049)
(173, 32742)
(173, 938234)
(179, -1522624)
(181, -95620)
(183, 1097924)
(192, 665220)
(195, -553048)
(207, -1578388)
(218, 1902721)
(219, -1662160)
(222, -216487)
(226, -1202758)
(227, 1711860)
(227, -328253)
(228, 666706)
(228, 1461404)
(229, 851408)
(231, -383359)
(234, -970029)
(237, 1585435)
(241, -962818)
(250, -1686648)
(251, 1812581)
(257, -1928296)
(258, 1666666)
(259, 1852526)
(259, -996388)
(260, 1349121)
(261, -1556454)
(265, -1492057)
(266, 1554172)
(279, -667789)
(290, 1765220)
(291, -1588190)
(297, 256869)
(301, 919629)
(327, 1958844)
(330, -590667)
(335, -1779750)
(337, -1482229)
(341, 1486225)
(342, -1436495)
(347, 672496)
(350, -61186)
(350, 318284)
(354, 1378089)
(356, -630783)
(357, -1942657)
(359, 829557)
(362, 18114)
(368, -1306437)
(369, 1135435)
(381, 496146)
(384, -1872219)
(384, -476093)
(387, 140705)
(391, 1140118)
(392, 16248)
(392, -626102)
(396, 1616064)
(398, -689427)
(399, -1833049)
(411, 189588)
(414, -144761)
(422, 1028770)
(423, 101775)
(431, 446930)
(437, -1686572)
(442, -647002)
(442, 644276)
(443, -931624)
(443, 881222)
(446, -963707)
(453, -600296)
(457, -1769519)
(463, 401411)
(470, -1158313)
(472, 681927)
(477, -718412)
(478, -1378773)
(479, 1904555)
(479, 1777202)
(480, -1169825)
(490, -465802)
(490, -1348290)
(496, 1686906)
(496, -1893993)
(496, -274946)
(497, 1929949)
(498, -1800017)
(499, 966821)
(505, 1170114)
(508, 100077)
(509, 1997165)
(520, -410725)
(530, 1730738)
(545, -656201)
(548, -1363542)
(549, -547934)
(549, 1396827)
(550, 1808641)
(554, 1900085)
(555, -1873562)
(560, -1259585)
(562, 338674)
(562, -373465)
(567, 687335)
(567, -1291359)
(572, 1356518)
(577, 472115)
(581, 745036)
(603, 799719)
(606, 838408)
(606, -991646)
(612, 1455251)
(613, 1619199)
(622, -509071)
(624, -1592800)
(629, -1762074)
(635, -1160833)
(654, 1680083)
(656, 1037917)
(658, 320693)
(661, 619993)
(667, 675370)
(669, 928288)
(675, -666064)
(677, -7872)
(686, 641703)
(688, -939248)
(698, -869362)
(701, 1131193)
(701, -296870)
(702, -177493)
(711, 232649)
(713, -1836654)
(714, 450599)
(716, 1866211)
(722, 448192)
(723, -1852266)
(727, 488446)
(735, -705544)
(742, 1655849)
(743, 883331)
(750, 313817)
(755, 1016292)
(764, -1697929)
(767, -647492)
(767, 1302162)
(768, -1328885)
(774, -1568315)
(781, -114444)
(781, -406388)
(782, -787271)
(785, -389283)
(786, 611194)
(787, -257699)
(797, -1005348)
(798, -161434)
(801, 996965)
(803, 1883989)
(805, 633967)
(805, 1851660)
(811, -738304)
(811, 729528)
(812, 315852)
(812, -124746)
(832, -24156)
(840, 212315)
(845, 362129)
(848, -1935265)
(863, 1609306)
(868, 1444565)
(870, -135722)
(870, 1718220)
(871, -169125)
(875, 433263)
(876, -371502)
(881, -937379)
(884, -648742)
(885, 916737)
(887, 1693545)
(888, -1980826)
(893, 563937)
(897, -852609)
(903, -603822)
(907, -1508072)
(916, -1496879)
(931, 238084)
(931, 903524)
(945, 1275570)
(955, 815766)
(957, 1038361)
(961, -1063270)
(966, 65290)
(971, 1265274)
(972, 1488479)
(983, -174720)
(984, -1649682)
(986, -1252688)
(988, -585987)
(993, 1654106)
(999, 1984184)
(1000, 960977)
(1000, 1034471)
(1001, 858241)
(1013, -1208237)
(1013, 277542)
(1014, 1212760)
(1020, 634085)
(1028, 806603)
(1035, 1815318)
(1036, 74871)
(1039, -947369)
(1041, -972226)
(1046, 548774)
(1047, -1930123)
(1048, -240489)
(1050, -1920310)
(1058, -414727)
(1062, 1025524)
(1067, 825293)
(1070, 722587)
(1073, 896671)
(1081, 810864)
(1082, -1050301)
(1084, 1885978)
(1091, 110843)
(1092, -1841976)
(1093, 696924)
(1095, -655349)
(1095, 1809702)
(1095, 1941287)
(1105, -1570951)
(1110, -1434930)
(1111, 1768858)
(1112, 1306033)
(1115, 1722863)
(1118, -1424758)
(1122, -373718)
(1124, 1768615)
(1124, 754194)
(1125, 1090727)
(1131, 1691722)
(1133, 1817921)
(1133, 1537558)
(1148, -1841658)
(1150, 538137)
(1153, -1932943)
(1157, 343084)
(1159, -697078)
(1161, -1949145)
(1162, -716055)
(1162, -404781)
(1170, -463018)
(1172, 805348)
(1172, 529664)
(1182, -1239264)
(1182, -1439283)
(1196, 1278858)
(1197, 1824292)
(1206, -1517726)
(1212, -552850)
(1217, -1244075)
(1219, -1749512)
(1223, -1126190)
(1223, -1681324)
(1228, -1554210)
(1229, -188498)
(1232, 1207910)
(1234, -1736061)
(1241, 772920)
(1249, 1717307)
(1256, -1521727)
(1265, 780462)
(1265, 712095)
(1267, 1202716)
(1301, 874373)
(1306, 1039926)
(1306, 1029525)
(1310, -667621)
(1317, -1360725)
(1327, -1016976)
(1330, -1493885)
(1331, -1028464)
(1332, -1896650)
(1332, 1945221)
(1334, -1534787)
(1341, 903411)
(1342, 155779)
(1347, 1152742)
(1347, 1305447)
(1349, 1215329)
(1350, -1043024)
(1353, 84869)
(1355, 831822)
(1360, 323033)
(1363, -779591)
(1363, 147995)
(1364, -1879773)
(1367, 1443738)
(1368, 1152142)
(1368, 1931730)
(1372, -1296092)
(1379, 776278)
(1387, -80936)
(1387, 1022694)
(1393, 1451777)
(1395, -1466968)
(1398, -1535539)
(1399, -1311463)
(1402, -1152073)
(1402, -1970077)
(1407, -1081476)
(1415, -383030)
(1424, -1102373)
(1424, 1102148)
(1425, -1804205)
(1425, 1725001)
(1431, -53242)
(1432, 1636322)
(1432, 1193485)
(1436, 1038923)
(1438, -115380)
(1440, -1784494)
(1444, -276477)
(1445, -219709)
(1449, 1437295)
(1452, -907548)
(1462, 555636)
(1467, 1166749)
(1474, 1449377)
(1481, 1324034)
(1492, 1362662)
(1497, 1536967)
(1499, -242222)
(1505, 1382831)
(1505, -1143304)
(1511, -439835)
(1511, 515652)
(1513, -345525)
(1522, -729879)
(1523, 1427593)
(1536, -11244)
(1544, 158773)
(1545, 469222)
(1551, -1741232)
(1553, -1095458)
(1554, -1008338)
(1556, -1151227)
(1556, 172193)
(1558, -530185)
(1561, -1628028)
(1565, -1506234)
(1568, -1319872)
(1574, -1691051)
(1576, -473214)
(1582, 1058026)
(1586, -1500334)
(1589, 1829602)
(1598, 415448)
(1599, -1779571)
(1600, 1865413)
(1608, -1583037)
(1614, 684213)
(1615, -1208564)
(1620, -184961)
(1623, 1246088)
(1627, 547990)
(1629, 556786)
(1630, -19172)
(1632, 595445)
(1635, -1380700)
(1641, -40051)
(1644, 1170808)
(1644, -1293428)
(1644, 603335)
(1657, 133391)
(1659, 1466680)
(1660, 240237)
(1665, -1278538)
(1665, 337647)
(1668, -243213)
(1669, -1821748)
(1671, 1832840)
(1677, -934364)
(1679, -1014469)
(1679, -684761)
(1679, 140197)
(1680, 989672)
(1683, 810998)
(1694, 1621485)
(1694, -1650355)
(1695, -1525490)
(1696, 210100)
(1698, 835615)
(1700, 1173969)
(1703, 197982)
(1706, -1472779)
(1709, 116965)
(1720, 1688075)
(1733, -1769572)
(1733, -317895)
(1739, 434058)
(1739, 726144)
(1741, 464207)
(1741, 1709879)
(1743, 995457)
(1744, -176236)
(1746, -109603)
(1749, -289656)
(1749, -1071174)
(1755, -1083481)
(1755, 1621992)
(1758, 763863)
(1758, 1112860)
(1758, -1687162)
(1766, 127896)
(1767, -1579404)
(1775, -1059411)
(1779, -946849)
(1780, 699069)
(1784, 280140)
(1787, 1260900)
(1793, -423812)
(1799, 93726)
(1800, 532012)
(1802, -600895)
(1805, 879488)
(1808, -1083843)
(1816, 117078)
(1817, -1656061)
(1829, 359836)
(1830, 800099)
(1834, -301450)
(1836, -1035029)
(1836, -1178543)
(1840, -503406)
(1845, 1202566)
(1847, -1953258)
(1849, 1490379)
(1859, 1226599)
(1860, 1139173)
(1860, -1513779)
(1861, 1049679)
(1865, -1246265)
(1865, 1339496)
(1879, 98370)
(1882, 196924)
(1883, -1660301)
(1888, -727679)
(1895, -953043)
(1897, 403577)
(1900, -553511)
(1901, -951088)
(1906, -1596862)
(1908, -450274)
(1912, 1275399)
(1914, -1393471)
(1916, -30274)
(1918, 296053)
(1919, 1588655)
(1920, 853531)
(1921, -579859)
(1928, 707493)
(1931, 357332)
(1931, -825930)
(1940, 90087)
(1940, -1736261)
(1943, 1275167)
(1944, -1458348)
(1946, -1246265)
(1947, 442086)
(1948, -1997870)
(1949, -976717)
(1949, -807496)
(1950, 886895)
(1954, 511045)
(1955, -921002)
(1957, -1412094)
(1959, 1549730)
(1963, -1427815)
(1968, -1062040)
(1970, -1502565)
(1977, 220113)
(1982, -638960)
(1988, -94375)
(1991, 1727137)
(1992, 978198)
(2001, 241748)
(2001, 1780358)
(2002, -151680)
(2005, 280689)
(2006, -525029)
(2008, 1760440)
(2010, 1197630)
(2010, 1520219)
(2010, -307098)
(2011, 1951385)
(2014, -1837864)
(2014, -1663494)
(2015, -1101307)
(2027, -1788258)
(2029, 1547714)
(2030, -390605)
(2032, 1119968)
(2033, -523977)
(2037, 471906)
(2044, -253508)
(2044, -1380467)
(2051, 358854)
(2053, -1549191)
(2057, 1972873)
(2065, 1854153)
(2068, -639539)
(2075, -369539)
(2075, -1644726)
(2076, -971649)
(2076, -764281)
(2079, 1150399)
(2085, 216444)
(2087, -1044280)
(2090, -1195011)
(2093, 312347)
(2094, 330566)
(2096, 31699)
(2096, -1775387)
(2097, -629322)
(2102, 1357020)
(2104, 285476)
(2104, 1932157)
(2106, -1663075)
(2107, -1654600)
(2110, 469568)
(2111, 451780)
(2113, 419528)
(2114, 529648)
(2117, -428845)
(2121, -1718952)
(2125, -1801939)
(2132, -908956)
(2137, -1189374)
(2141, 417368)
(2142, 931681)
(2143, 1399398)
(2144, 11756)
(2147, -1684289)
(2148, -1466977)
(2151, -1399721)
(2153, 333063)
(2153, -576115)
(2155, -187902)
(2165, -803915)
(2167, 113650)
(2171, -1359827)
(2181, -1876404)
(2183, -1293827)
(2184, -52125)
(2201, -1314740)
(2205, 1255460)
(2205, -1087833)
(2207, 580089)
(2213, -1129320)
(2214, 411834)
(2222, 1217429)
(2229, 517917)
(2231, -469048)
(2234, 431235)
(2240, 1336261)
(2240, -206176)
(2251, -1725264)
(2252, 1057414)
(2259, 257046)
(2267, 473787)
(2279, -1408233)
(2284, -1140477)
(2284, 955323)
(2289, 622501)
(2291, -134777)
(2294, -949240)
(2305, -27865)
(2308, -365151)
(2310, 165167)
(2311, -1708267)
(2319, -1992968)
(2321, -1067017)
(2335, 841248)
(2338, 1071070)
(2341, 1565866)
(2351, 1170238)
(2356, -1610295)
(2359, -630228)
(2362, -1589720)
(2363, 1797398)
(2366, -1673723)
(2375, -436188)
(2377, 1680903)
(2382, -1752620)
(2383, 1660793)
(2386, -4678)
(2387, -1033590)
(2388, 1793291)
(2412, -1818604)
(2413, -1037581)
(2416, 1537000)
(2418, -756380)
(2423, -1222963)
(2424, -1708481)
(2427, 264076)
(2428, 209416)
(2431, 1003156)
(2432, -1140876)
(2440, 92809)
(2445, 1139794)
(2452, 1200598)
(2452, -1367986)
(2455, 1546938)
(2458, -1279201)
(2459, -505070)
(2460, 115150)
(2464, -1318813)
(2465, 1502518)
(2469, 667755)
(2469, -798887)
(2470, 1089316)
(2471, 1148178)
(2474, -414913)
(2475, -1856248)
(2478, 604393)
(2483, -1885934)
(2486, -33901)
(2503, -325081)
(2507, 217525)
(2508, 335258)
(2510, -339483)
(2511, -1519659)
(2511, -984655)
(2513, 104079)
(2514, 567179)
(2514, -934961)
(2517, -727683)
(2518, 324946)
(2518, 1683313)
(2526, 838834)
(2527, 1634648)
(2528, -122707)
(2531, 542854)
(2534, -1010075)
(2538, -1967865)
(2541, -714093)
(2541, -1272017)
(2546, 595977)
(2553, 380808)
(2554, 1044475)
(2567, 1252778)
(2570, -1013678)
(2586, -360266)
(2589, 1249054)
(2593, -1755734)
(2600, -1147075)
(2601, -1271630)
(2601, -1978056)
(2606, -1391828)
(2607, 1226124)
(2610, 1122409)
(2611, 1720605)
(2612, 1926354)
(2619, 472665)
(2626, 940836)
(2631, -1350863)
(2632, 1639653)
(2641, -1748965)
(2649, -1372754)
(2649, -444456)
(2655, -1162982)
(2656, -642240)
(2661, 1619647)
(2661, 1308228)
(2664, 861900)
(2664, 1918824)
(2665, 1122524)
(2665, -1247058)
(2666, -1889001)
(2680, -1001582)
(2680, -515434)
(2689, -798199)
(2692, 865292)
(2695, 1066082)
(2709, -40752)
(2711, -1902903)
(2712, 1455051)
(2715, 1207171)
(2716, 24648)
(2720, 1979244)
(2726, 1443401)
(2730, 1057234)
(2738, 472061)
(2738, 994452)
(2745, 1137169)
(2746, -69740)
(2755, 1748977)
(2757, -435145)
(2763, -946887)
(2763, 1873342)
(2772, 1458230)
(2774, 1872945)
(2775, -761965)
(2775, -1960270)
(2775, 1835362)
(2779, 744726)
(2783, 1804908)
(2788, -395217)
(2792, -978149)
(2794, -8795)
(2795, -1945578)
(2797, 26454)
(2797, 1329833)
(2797, -365269)
(2802, -1775326)
(2809, 951247)
(2819, -1062139)
(2827, -1256497)
(2832, -1589398)
(2833, 185879)
(2857, 1537540)
(2857, -981249)
(2857, 116629)
(2858, 1769638)
(2870, -243062)
(2872, 1941725)
(2873, 708912)
(2877, 1713701)
(2881, 1172694)
(2881, 580861)
(2882, 1388237)
(2885, -379527)
(2894, 1202526)
(2913, -895235)
(2915, -1441267)
(2924, 1838960)
(2924, 887282)
(2925, 163743)
(2927, 452373)
(2928, 1440458)
(2935, -409787)
(2936, -1559705)
(2939, -1074219)
(2943, 1283999)
(2946, 1679377)
(2947, -260852)
(2951, 1135379)
(2954, 1489008)
(2958, -1664964)
(2962, -1457081)
(2965, -1054782)
(2980, 1702136)
(2983, -420667)
(2995, -1298310)
(3005, -239359)
(3010, -1147016)
(3016, 577411)
(3017, 412927)
(3019, -1376701)
(3022, -1713335)
(3028, 1489559)
(3046, 1823084)
(3058, -1205376)
(3058, 1804775)
(3059, -1587335)
(3059, -1956751)
(3059, 68047)
(3063, -1240053)
(3080, 1200401)
(3080, 1981306)
(3082, -1899377)
(3082, 1495398)
(3094, 1866876)
(3095, -1266292)
(3097, 700508)
(3101, -976605)
(3111, 1188244)
(3112, -632052)
(3126, 1081719)
(3130, -1781803)
(3132, -1417238)
(3134, -1049523)
(3135, -985916)
(3138, -341452)
(3138, -1768837)
(3148, 391936)
(3152, 206875)
(3160, -169982)
(3162, 1211913)
(3169, -82889)
(3170, 1256123)
(3175, 1561066)
(3176, 1839919)
(3178, -936037)
(3179, -1532047)
(3179, -1640788)
(3188, 1001560)
(3194, -244739)
(3203, -137266)
(3213, -922028)
(3216, -1011805)
(3217, -1428429)
(3219, -745288)
(3229, 1722877)
(3230, -406539)
(3232, 497208)
(3239, -1656553)
(3242, -385346)
(3246, 1748607)
(3249, 1852163)
(3251, -1929778)
(3255, 1366395)
(3266, -911950)
(3278, -1271827)
(3281, 758380)
(3290, -641822)
(3293, -1022010)
(3294, 140398)
(3295, -449836)
(3295, 1986741)
(3300, 431324)
(3307, 752581)
(3311, 52985)
(3329, -1812571)
(3342, 231457)
(3344, 1255929)
(3344, -994394)
(3357, 1737382)
(3361, -169206)
(3366, -1114427)
(3377, -1059707)
(3379, -1861351)
(3385, 861802)
(3389, 1676054)
(3394, 732563)
(3397, 431742)
(3417, -1465086)
(3420, -1715357)
(3420, -1427304)
(3422, 1824317)
(3430, 1537447)
(3433, 30071)
(3436, 495827)
(3437, 1653739)
(3438, -94242)
(3446, -965463)
(3447, 1223156)
