Process 3
Received total number of points (1000000)
Local number of points: 125000
(-503107, -1003171)
(-503099, -1817165)
(-503097, 1738890)
(-503095, -1909025)
(-503095, 1663373)
(-503094, -701692)
(-503087, -815311)
(-503078, -1295560)
(-503077, -1572522)
(-503075, 1224480)
(-503069, 1606246)
(-503068, -1596979)
(-503057, -995435)
(-503049, -1045010)
(-503039, 1988651)
(-503031, 984566)
(-503025, 1639947)
(-503019, 854214)
(-503018, -14754)
(-503017, 1997782)
(-503017, -1291711)
(-503014, 1176802)
(-503012, 653287)
(-503010, -1062373)
(-503009, -1592736)
(-502999, -1650621)
(-502997, -651000)
(-502996, 964031)
(-502992, -346119)
(-502984, 1298976)
(-502983, -1159076)
(-502966, -252202)
(-502965, 687939)
(-502959, 1772901)
(-502959, -625218)
(-502958, -359470)
(-502958, 1774663)
(-502956, 326085)
(-502950, 452471)
(-502946, -1961913)
(-502941, -1907261)
(-502937, 1161811)
(-502935, -1966035)
(-502934, -1444337)
(-502934, -440796)
(-502933, -968044)
(-502933, -622592)
(-502927, -438493)
(-502925, -1711518)
(-502919, -131897)
(-502917, 593070)
(-502912, -326229)
(-502911, 684705)
(-502908, 1806902)
(-502905, 324027)
(-502904, -220134)
(-502901, 940233)
(-502895, -939974)
(-502894, -1675174)
(-502886, 1347237)
(-502885, 1532593)
(-502882, -288456)
(-502880, -1758142)
(-502878, -1387608)
(-502875, 1828334)
(-502873, 1480575)
(-502870, -1941063)
(-502867, 900982)
(-502864, 758549)
(-502863, -1818284)
(-502859, -844086)
(-502855, 1245611)
(-502853, 1176262)
(-502843, -1375407)
(-502842, -1495463)
(-502839, -64900)
(-502837, 1302881)
(-502837, -231588)
(-502836, -24205)
(-502822, -1336876)
(-502819, 1684325)
(-502819, 339855)
(-502816, -1575019)
(-502811, 38844)
(-502810, 571125)
(-502808, 1774414)
(-502808, 1308042)
(-502807, -1143337)
(-502797, 122710)
(-502794, 1144705)
(-502790, -1900685)
(-502783, 1848777)
(-502766, -57696)
(-502761, -300908)
(-502757, -888087)
(-502757, 772006)
(-502751, 1067434)
(-502737, -1087519)
(-502736, 86054)
(-502727, 854825)
(-502727, -54131)
(-502723, -1911619)
(-502709, 895176)
(-502707, 681032)
(-502706, -53529)
(-502705, -1629833)
(-502697, -1783497)
(-502693, 802570)
(-502687, 858720)
(-502681, -921742)
(-502677, 375581)
(-502672, -187408)
(-502668, -1223894)
(-502665, 1980547)
(-502659, -401092)
(-502652, 1306237)
(-502645, 1031919)
(-502642, -59722)
(-502640, -510814)
(-502638, 1143150)
(-502630, -1317774)
(-502629, -73790)
(-502624, -189356)
(-502618, 716019)
(-502611, 180734)
(-502604, -855613)
(-502598, -398384)
(-502595, 740246)
(-502591, -1454448)
(-502590, 93366)
(-502589, 732641)
(-502588, -1586454)
(-502585, -1687501)
(-502584, -43723)
(-502581, -440643)
(-502578, 1756604)
(-502566, -1691302)
(-502566, -1045618)
(-502564, 330418)
(-502563, 1753670)
(-502562, -499781)
(-502558, 1731762)
(-502541, 513664)
(-502539, -1711593)
(-502537, -388800)
(-502534, -973750)
(-502533, 806647)
(-502527, -824446)
(-502518, -1873006)
(-502501, 893502)
(-502497, -379054)
(-502488, -1625735)
(-502483, 634948)
(-502482, -1896362)
(-502482, -1032373)
(-502480, -1026695)
(-502479, -1098892)
(-502478, -987396)
(-502477, 734360)
(-502474, 60179)
(-502467, 582439)
(-502465, 526402)
(-502461, 298147)
(-502457, -1433052)
(-502457, -1503564)
(-502450, -1335614)
(-502449, 1492746)
(-502429, -150181)
(-502421, -933123)
(-502416, 425478)
(-502415, -798319)
(-502414, 541906)
(-502412, 1636901)
(-502408, -1955965)
(-502406, -1334876)
(-502402, -127135)
(-502400, -482975)
(-502398, 1154750)
(-502394, 85855)
(-502390, 1056426)
(-502385, -1744012)
(-502383, 656882)
(-502378, 1851652)
(-502373, -940703)
(-502371, 1956220)
(-502364, 93305)
(-502359, 596129)
(-502356, 993382)
(-502352, 766294)
(-502352, 1049207)
(-502352, -1182159)
(-502351, -328111)
(-502345, 1439905)
(-502344, -1994463)
(-502338, 770028)
(-502330, -315763)
(-502330, 661418)
(-502328, -824453)
(-502323, -1668859)
(-502319, 1548682)
(-502317, -1307060)
(-502310, 964180)
(-502310, 717901)
(-502304, -1664212)
(-502299, -91759)
(-502295, 1999125)
(-502294, 1427996)
(-502290, 1119358)
(-502282, 1643470)
(-502282, 1127515)
(-502279, 1136607)
(-502278, -424661)
(-502272, -619667)
(-502270, 1782882)
(-502269, -1786509)
(-502265, 1710083)
(-502264, -1351908)
(-502264, 158113)
(-502256, 415073)
(-502254, -136494)
(-502252, 232970)
(-502251, -479361)
(-502250, 1202013)
(-502249, 996888)
(-502247, 1984068)
(-502246, -1294921)
(-502242, 80343)
(-502232, -807511)
(-502227, -1587682)
(-502224, 1080402)
(-502222, 1637836)
(-502213, 1856837)
(-502212, -1748098)
(-502211, -1680435)
(-502208, -720134)
(-502207, 240658)
(-502197, -565539)
(-502195, 1051701)
(-502191, -1317355)
(-502187, -99288)
(-502183, 1656957)
(-502179, 1273621)
(-502171, 1781948)
(-502170, 223306)
(-502167, -1509670)
(-502157, -1606025)
(-502156, -1059225)
(-502156, -1357929)
(-502150, 280228)
(-502149, 138968)
(-502147, -192110)
(-502145, -314843)
(-502145, -763502)
(-502120, 1177584)
(-502119, 1000624)
(-502114, -401601)
(-502107, 275446)
(-502106, 756037)
(-502103, -1096534)
(-502092, -163377)
(-502088, 543527)
(-502087, -210105)
(-502086, 586594)
(-502078, 592588)
(-502071, 8219)
(-502070, -531019)
(-502058, -911823)
(-502050, 1514305)
(-502049, -271810)
(-502043, -1267840)
(-502042, -267696)
(-502039, -1804761)
(-502038, 1340151)
(-502035, -240224)
(-502034, -1226155)
(-502031, 524083)
(-502030, -539029)
(-502029, 1283206)
(-502027, 1369396)
(-502024, -696387)
(-502022, 682145)
(-502022, -1207095)
(-502016, -1766707)
(-502010, 1569025)
(-502007, 1806701)
(-502006, 1886487)
(-502004, -841911)
(-502003, 1216488)
(-502002, -750524)
(-502002, -1027704)
(-501994, 1682351)
(-501993, 1038389)
(-501989, 1635499)
(-501983, 1729770)
(-501981, 461415)
(-501978, 21482)
(-501977, 458228)
(-501976, -1176715)
(-501975, 1856022)
(-501968, 1548574)
(-501966, 337692)
(-501954, -965474)
(-501954, -1363976)
(-501949, -1688396)
(-501944, -182216)
(-501943, 298029)
(-501938, -829208)
(-501923, -1047924)
(-501921, -1244689)
(-501913, -685846)
(-501907, -1243826)
(-501906, 377966)
(-501903, -1734702)
(-501902, -998917)
(-501900, -1589502)
(-501895, -466832)
(-501889, -903203)
(-501884, -788730)
(-501884, -1928445)
(-501878, 1400033)
(-501877, -307990)
(-501854, 163579)
(-501853, -730374)
(-501851, -1576126)
(-501847, -896509)
(-501844, -1899530)
(-501843, -1408148)
(-501833, 420)
(-501827, 1644102)
(-501826, -287664)
(-501824, 236082)
(-501816, 1878697)
(-501812, 1972400)
(-501797, 1764311)
(-501797, -319181)
(-501794, -821931)
(-501783, 1476766)
(-501782, -1189413)
(-501772, 447644)
(-501770, 34473)
(-501766, 1036263)
(-501756, 1858282)
(-501750, -981305)
(-501746, -1975425)
(-501738, 972948)
(-501738, 1931504)
(-501730, 904861)
(-501729, 653340)
(-501729, -877659)
(-501727, 325850)
(-501727, 559449)
(-501723, -1741147)
(-501718, 990589)
(-501712, -511283)
(-501712, -1838919)
(-501709, -1101362)
(-501705, 1852275)
(-501703, -1469706)
(-501703, -769607)
(-501695, -951916)
(-501694, -1329845)
(-501694, -1215212)
(-501676, -1933598)
(-501673, 50797)
(-501669, 357937)
(-501665, 901056)
(-501664, -785291)
(-501661, -1166012)
(-501648, 166018)
(-501639, -694484)
(-501639, -258552)
(-501634, -819320)
(-501631, -1363202)
(-501628, -723452)
(-501618, 317103)
(-501612, 800540)
(-501600, -1136243)
(-501597, -1249328)
(-501596, 1910549)
(-501595, -457090)
(-501594, 1635716)
(-501588, -396637)
(-501582, 250133)
(-501582, -524042)
(-501574, 496613)
(-501565, 1947776)
(-501563, 670393)
(-501563, -560160)
(-501562, 561342)
(-501558, 1061056)
(-501557, -1043157)
(-501550, -1007652)
(-501549, -1000837)
(-501544, 628106)
(-501542, -889813)
(-501540, 342700)
(-501529, -1305954)
(-501529, 1751338)
(-501528, -1774959)
(-501525, 458044)
(-501519, -1249824)
(-501518, -437599)
(-501510, -615703)
(-501508, 714150)
(-501507, -1284308)
(-501505, -1537104)
(-501503, -1199710)
(-501503, -1545808)
(-501503, -803852)
(-501497, -266105)
(-501480, -411790)
(-501473, -1499581)
(-501470, 1701992)
(-501462, -508072)
(-501462, 269357)
(-501459, -664833)
(-501457, 215854)
(-501454, -150039)
(-501453, 1150925)
(-501451, -386166)
(-501445, -662720)
(-501445, -611284)
(-501444, 505509)
(-501443, -1024017)
(-501438, -651315)
(-501437, -937155)
(-501437, 1917143)
(-501433, 128601)
(-501430, -1838671)
(-501425, 1575333)
(-501423, -620283)
(-501422, -1640707)
(-501418, 1496787)
(-501418, 471792)
(-501416, -1799147)
(-501405, 341797)
(-501400, 431176)
(-501399, 296921)
(-501395, 430995)
(-501390, 1497863)
(-501386, 1073198)
(-501385, -1587872)
(-501384, 1227229)
(-501381, 1925270)
(-501381, -119894)
(-501378, 792293)
(-501376, 22316)
(-501376, 628280)
(-501374, 1648218)
(-501373, 532664)
(-501371, -1798011)
(-501367, 784066)
(-501365, 266914)
(-501364, -616469)
(-501360, -1609626)
(-501359, -1551405)
(-501355, 167394)
(-501353, 372726)
(-501352, -8253)
(-501351, 90745)
(-501344, 1827909)
(-501339, 1593283)
(-501336, 73534)
(-501332, 973008)
(-501329, -383309)
(-501325, 706601)
(-501316, 50985)
(-501316, -178795)
(-501311, 698828)
(-501306, -206548)
(-501303, -980161)
(-501300, -877343)
(-501296, -173608)
(-501295, 1811350)
(-501285, 1860946)
(-501284, -1750841)
(-501278, 6809)
(-501277, 1664896)
(-501276, 1091608)
(-501274, 1300951)
(-501261, -175323)
(-501261, -959517)
(-501260, -956180)
(-501259, 1658096)
(-501258, -1135715)
(-501257, 487220)
(-501252, 1645183)
(-501248, -126753)
(-501231, 1033042)
(-501226, -1491215)
(-501218, -1514612)
(-501213, 1140692)
(-501210, -1145169)
(-501208, 1976292)
(-501195, 371151)
(-501194, 1100769)
(-501193, 1403936)
(-501192, -94783)
(-501187, -111524)
(-501187, 753207)
(-501185, -1402692)
(-501184, 918435)
(-501182, -1951486)
(-501181, -598926)
(-501180, -766975)
(-501178, -540865)
(-501170, 1945998)
(-501169, 1544526)
(-501162, -81358)
(-501159, -342296)
(-501157, -1056364)
(-501155, 1575760)
(-501152, -1335699)
(-501150, -864337)
(-501145, 1530173)
(-501139, 577656)
(-501139, -122118)
(-501137, -789551)
(-501129, -1808253)
(-501119, -1024566)
(-501111, 881193)
(-501102, -1683833)
(-501101, 724470)
(-501096, 412462)
(-501089, 375078)
(-501087, -169910)
(-501083, 1262530)
(-501080, 956447)
(-501076, 624338)
(-501075, 1283662)
(-501074, -1488359)
(-501058, 344443)
(-501055, 336622)
(-501046, -143137)
(-501042, -1306804)
(-501041, -751554)
(-501038, -1910585)
(-501034, -128858)
(-501027, 1436380)
(-501011, -1877373)
(-501008, -930217)
(-501005, 325952)
(-501005, 885227)
(-501004, -226993)
(-500995, 1890581)
(-500994, 413005)
(-500992, -1738528)
(-500988, -177972)
(-500984, -600051)
(-500977, -1096372)
(-500973, -270319)
(-500970, -911183)
(-500962, 1077733)
(-500959, -1174376)
(-500956, -845010)
(-500954, 409630)
(-500951, 1546769)
(-500945, -993136)
(-500935, -468548)
(-500932, 247857)
(-500928, -108023)
(-500923, -1709139)
(-500919, 1668662)
(-500916, -1274103)
(-500915, -588768)
(-500912, -478142)
(-500907, 469394)
(-500894, 1687075)
(-500892, -1435327)
(-500884, 1376845)
(-500873, 820317)
(-500869, -1083857)
(-500864, -6774)
(-500861, 248648)
(-500861, 155111)
(-500846, -1197471)
(-500845, -441024)
(-500834, 1294307)
(-500829, -1333338)
(-500823, -1612152)
(-500814, 441345)
(-500812, 1456186)
(-500807, 1732695)
(-500797, 937414)
(-500796, -915387)
(-500790, -1557098)
(-500789, -1738664)
(-500783, -659468)
(-500782, -722375)
(-500777, -334038)
(-500775, -1555587)
(-500774, 1899972)
(-500773, 1708106)
(-500771, -1113497)
(-500769, -1581346)
(-500767, -965079)
(-500760, 111244)
(-500754, 1543490)
(-500753, 169624)
(-500751, 396216)
(-500749, -505462)
(-500743, -151292)
(-500742, 1397254)
(-500742, -1903767)
(-500728, 1626564)
(-500722, -4718)
(-500722, 1695766)
(-500719, -602886)
(-500715, -1277590)
(-500715, 786312)
(-500710, -1426262)
(-500699, -118615)
(-500699, 740814)
(-500692, 342380)
(-500677, -90524)
(-500676, -157734)
(-500674, -353909)
(-500671, -1583664)
(-500668, 1500760)
(-500667, 632996)
(-500665, -1842997)
(-500665, 473456)
(-500665, -838691)
(-500659, -361630)
(-500657, -776846)
(-500656, -1687413)
(-500652, 300454)
(-500644, 1962042)
(-500642, 704637)
(-500636, -362564)
(-500633, -1903547)
(-500629, 172045)
(-500622, 427176)
(-500621, -997624)
(-500615, 492512)
(-500610, 1308202)
(-500609, -975775)
(-500597, 294571)
(-500593, -1459906)
(-500591, 1971994)
(-500591, -519124)
(-500590, -841749)
(-500590, -1332848)
(-500578, -100755)
(-500575, 1552429)
(-500574, -1518841)
(-500573, 980099)
(-500558, 1260860)
(-500557, -669259)
(-500552, -1016663)
(-500549, -912879)
(-500549, 306684)
(-500547, -412916)
(-500547, -1166306)
(-500544, 158028)
(-500542, 1117165)
(-500533, -1036646)
(-500530, -832714)
(-500527, -1525983)
(-500525, 1217577)
(-500513, 1034178)
(-500509, 614081)
(-500508, 335260)
(-500507, -833420)
(-500501, -515884)
(-500499, -1649718)
(-500495, 82318)
(-500495, -1181666)
(-500493, -324671)
(-500488, -1823202)
(-500487, -1708683)
(-500481, -884278)
(-500478, -257201)
(-500478, -1866370)
(-500476, -1439163)
(-500457, -518824)
(-500450, -253466)
(-500442, -851213)
(-500441, -1578398)
(-500440, 542433)
(-500435, -1122188)
(-500419, -1321439)
(-500416, -631841)
(-500413, 1669843)
(-500408, 1158973)
(-500407, 585510)
(-500400, 538265)
(-500398, -600237)
(-500390, -168033)
(-500386, -1302525)
(-500385, 914463)
(-500380, -1281690)
(-500374, -33987)
(-500368, 659864)
(-500366, -1462654)
(-500361, -1625385)
(-500358, -347243)
(-500358, 602440)
(-500354, 1478244)
(-500351, 1926407)
(-500351, 1301548)
(-500350, -1299369)
(-500343, 1538454)
(-500333, -108870)
(-500332, -1895291)
(-500331, 1333022)
(-500323, 114581)
(-500321, -1301971)
(-500320, 702945)
(-500312, -551514)
(-500307, -1049127)
(-500298, -1179937)
(-500296, -1095304)
(-500293, -1249113)
(-500273, 224385)
(-500266, 1468163)
(-500265, -1820057)
(-500265, -1813268)
(-500256, -140209)
(-500254, -403461)
(-500247, 614931)
(-500246, -1168365)
(-500239, 342241)
(-500239, -827392)
(-500233, 933219)
(-500232, 228638)
(-500224, 456734)
(-500223, -1978167)
(-500217, 872082)
(-500212, 1421428)
(-500210, -1122556)
(-500208, 975276)
(-500208, -1642486)
(-500188, -1150946)
(-500185, -764345)
(-500184, -1947767)
(-500183, 1644787)
(-500183, -914458)
(-500179, -1967157)
(-500176, 1328237)
(-500175, -638594)
(-500171, -374083)
(-500167, -1453621)
(-500167, -1191548)
(-500164, -788991)
(-500163, 1421590)
(-500156, 1388701)
(-500155, 60747)
(-500151, -1773456)
(-500147, -1261452)
(-500146, 341228)
(-500138, 929086)
(-500137, 1600863)
(-500130, 1238853)
(-500125, 1015829)
(-500125, 55655)
(-500114, -1441574)
(-500104, 1564787)
(-500104, 579818)
(-500098, 1198973)
(-500097, 1503381)
(-500084, -1212609)
(-500078, -545547)
(-500074, -572338)
(-500074, 1115027)
(-500072, 1953599)
(-500064, 17642)
(-500060, -598527)
(-500054, -370067)
(-500053, 1081015)
(-500051, 1070813)
(-500046, 1613248)
(-500042, -858367)
(-500037, -519839)
(-500035, 1035511)
(-500032, -79306)
(-500030, 136272)
(-500027, -1098813)
(-500026, 568388)
(-500024, -290917)
(-500023, 22267)
(-500014, -1235219)
(-500009, 416654)
(-500006, 1475510)
(-500004, 1408186)
(-500003, -1723001)
(-499998, 272282)
(-499996, -92358)
(-499993, -1244741)
(-499993, -1354468)
(-499993, 1526616)
(-499987, -1780938)
(-499986, 1305122)
(-499984, 1426236)
(-499984, 1267450)
(-499980, -1636360)
(-499977, -1242904)
(-499974, -1264888)
(-499963, 892091)
(-499961, -1739891)
(-499961, -618767)
(-499956, 471386)
(-499954, 1516674)
(-499932, -609465)
(-499931, 1114522)
(-499929, 1740258)
(-499925, -1243382)
(-499924, 125594)
(-499914, -199417)
(-499912, 63358)
(-499901, -508442)
(-499901, -1976314)
(-499900, 1972026)
(-499897, 1309967)
(-499892, -643476)
(-499887, -1164363)
(-499885, 539415)
(-499881, -595548)
(-499880, -45279)
(-499872, -1244931)
(-499865, -1232606)
(-499862, -1727608)
(-499862, 406110)
(-499854, -786171)
(-499854, 1813617)
(-499852, 1722352)
(-499849, -1732893)
(-499848, 510311)
(-499835, 407862)
(-499835, 1931965)
(-499832, -1117231)
(-499830, -659976)
(-499829, 576685)
(-499827, -238247)
(-499823, -870490)
(-499820, 1255035)
(-499818, -1170634)
(-499817, -1891967)
(-499814, -475595)
(-499811, 836365)
(-499810, -853455)
(-499809, 1146514)
(-499808, -1684517)
(-499802, 702640)
(-499802, 1381101)
(-499800, 1353350)
(-499791, 788522)
(-499784, -1202450)
(-499783, 1434223)
(-499776, 1334030)
(-499771, -845232)
(-499769, -733448)
(-499766, -1689512)
(-499765, -906062)
(-499747, 1264679)
(-499746, 1381587)
(-499736, -887659)
(-499733, 1164712)
(-499730, -928323)
(-499729, -917168)
(-499727, 1153986)
(-499722, -1155389)
(-499718, 1488257)
(-499718, 1413772)
(-499716, 1563141)
(-499716, 1141951)
(-499707, -1715512)
(-499704, -360026)
(-499704, 353268)
(-499697, 573138)
(-499694, -323722)
(-499693, -88523)
(-499689, -1314330)
(-499689, -598320)
(-499687, -1854409)
(-499685, -457488)
(-499677, 1324166)
(-499677, -1303741)
(-499674, -367969)
(-499672, -1916750)
(-499668, 1563640)
(-499661, 780467)
(-499660, 1557400)
(-499655, -1050582)
(-499650, 971850)
(-499650, 216876)
(-499649, 1011453)
(-499646, 1842473)
(-499643, -1568484)
(-499641, -305632)
(-499635, 1155337)
(-499634, 98002)
(-499634, 1483001)
(-499634, -1014159)
(-499630, 215867)
(-499625, 896645)
(-499622, 1149305)
(-499621, -873307)
(-499615, 1813221)
(-499613, 285163)
(-499610, 1316487)
(-499610, 980067)
(-499608, 520398)
(-499606, 712656)
(-499598, 1560010)
(-499593, 1472198)
(-499593, 701178)
(-499588, 537427)
(-499588, -1107589)
(-499582, -1346404)
(-499577, -1480551)
(-499573, -1368809)
(-499568, 1986690)
(-499565, 727865)
(-499565, 373221)
(-499562, 1453684)
(-499557, -208839)
(-499552, -1793400)
(-499552, -1719052)
(-499550, 1204395)
(-499541, 669019)
(-499541, -936144)
(-499535, -1367088)
(-499534, -1323488)
(-499523, -768148)
(-499522, -1379677)
(-499522, -950604)
(-499520, -615887)
(-499519, 1572103)
(-499506, 720359)
(-499501, -817644)
(-499494, 970695)
(-499493, 162535)
(-499489, -1667947)
(-499483, -225301)
(-499460, -1384316)
(-499459, 954325)
(-499453, -1440176)
(-499452, -344168)
(-499448, -1037903)
(-499443, -1391964)
(-499423, 200917)
(-499419, 259876)
(-499413, 1273212)
(-499410, 1304767)
(-499410, -1971439)
(-499406, 993274)
(-499405, 1480000)
(-499403, 1045121)
(-499402, 1846732)
(-499399, -507305)
(-499399, -877637)
(-499388, -776798)
(-499387, -166994)
(-499385, -994941)
(-499382, 1666857)
(-499381, -794486)
(-499370, 1334771)
(-499360, -989809)
(-499359, -818148)
(-499350, -470562)
(-499347, 699785)
(-499343, 1885349)
(-499338, -1676929)
(-499335, 80345)
(-499335, 1682567)
(-499330, 1219211)
(-499330, -1093459)
(-499328, -1563372)
(-499328, 550585)
(-499321, 332705)
(-499316, -174163)
(-499316, 875994)
(-499307, 514670)
(-499301, -146379)
(-499300, -1245595)
(-499297, -1313410)
(-499296, -1493225)
(-499296, -922223)
(-499295, -1809027)
(-499291, -697015)
(-499286, 313527)
(-499281, 440783)
(-499279, 820747)
(-499277, -1026255)
(-499274, 54875)
(-499271, -286281)
(-499269, -957201)
(-499266, 741453)
(-499262, 1861013)
(-499261, 1629281)
(-499256, -1787749)
(-499255, 1208943)
(-499253, -288905)
(-499252, 1839305)
(-499252, -1342333)
(-499248, -811906)
(-499246, 472018)
(-499246, -561468)
(-499237, 355136)
(-499234, 1671741)
(-499234, -464419)
(-499227, 86619)
(-499224, -303359)
(-499222, -1188851)
(-499218, 582216)
(-499215, 1973050)
(-499213, 234719)
(-499212, -1848172)
(-499209, 712555)
(-499208, -1287851)
(-499206, 1437507)
(-499202, -740320)
(-499200, -893606)
(-499198, -970697)
(-499183, 432092)
(-499181, 1525406)
(-499179, 439441)
(-499177, 812920)
(-499176, 1868134)
(-499176, 1639161)
(-499174, -100062)
(-499173, 1100655)
(-499168, -240967)
(-499166, -1744255)
(-499163, 1091220)
(-499162, -69327)
(-499154, -453746)
(-499150, 1468464)
(-499137, 979112)
(-499126, 413481)
(-499123, 260906)
(-499120, -1215335)
(-499116, -1364441)
(-499113, 1627643)
(-499112, 380658)
(-499112, -1250013)
(-499109, -1259621)
(-499109, 1281981)
(-499109, 482617)
(-499103, -1095926)
(-499099, -1571004)
(-499085, -1495694)
(-499083, -586326)
(-499066, -866683)
(-499064, -1639523)
(-499063, -16246)
(-499050, 1610993)
(-499038, 583649)
(-499034, -995677)
(-499029, -648058)
(-499024, -1114332)
(-499022, -996890)
(-499018, 700164)
(-499014, -1049478)
(-499008, -1713557)
(-499007, -917594)
(-499006, 906477)
(-498998, -1159819)
(-498995, 1805301)
(-498989, -1259879)
(-498988, -528758)
(-498987, -273215)
(-498983, -1352245)
(-498979, -378680)
(-498970, 684228)
(-498968, 1371742)
(-498968, 723624)
(-498962, -1443100)
(-498958, -425465)
(-498956, 1080470)
(-498955, -1323229)
(-498939, 129678)
(-498929, -64488)
(-498923, 586782)
(-498918, 820909)
(-498918, 1765958)
(-498917, -1850440)
(-498916, 1651845)
(-498911, -1721460)
(-498906, -934000)
(-498903, -1511332)
(-498903, -1942310)
(-498903, 541046)
(-498893, -625800)
(-498891, -385257)
(-498891, -1682461)
(-498890, -1659616)
(-498883, -857040)
(-498880, 1744892)
(-498879, 588473)
(-498875, 708662)
(-498874, 334228)
(-498868, -593914)
(-498865, 1514403)
(-498864, 684118)
(-498858, 1073312)
(-498850, -1214490)
(-498848, -877060)
(-498848, -1781192)
(-498844, -1083891)
(-498843, -227198)
(-498842, -976714)
(-498838, 1330030)
(-498836, 117224)
(-498829, -1143101)
(-498828, -1400889)
(-498827, -1490776)
(-498812, 1556813)
(-498811, 803538)
(-498810, 1873470)
(-498810, 871522)
(-498808, 1973055)
(-498806, -1058339)
(-498799, -516583)
(-498791, -197727)
(-498778, -1551629)
(-498773, 1925688)
(-498768, -322069)
(-498767, -100859)
(-498767, -623662)
(-498766, 1286454)
(-498766, -1601504)
(-498764, 768931)
(-498753, 1501718)
(-498748, 417771)
(-498748, 1675193)
(-498742, 1007423)
(-498733, -124725)
(-498732, -1450165)
(-498729, 525469)
(-498726, 1851595)
(-498723, -1003828)
(-498719, 132817)
(-498718, -23284)
(-498717, 1365177)
(-498716, 1944)
(-498712, -685579)
(-498712, 514932)
(-498711, 1971250)
(-498710, -841815)
(-498706, -399211)
(-498706, -435888)
(-498705, -1413037)
(-498696, -706174)
(-498696, -1678247)
(-498694, -149419)
(-498694, -130630)
(-498690, -1594840)
(-498685, 788171)
(-498681, -320229)
(-498680, -1455931)
(-498680, 835044)
(-498676, 345378)
(-498668, -379573)
(-498667, 1097764)
(-498661, -411899)
(-498659, 1179942)
(-498653, -588171)
(-498650, -1317418)
(-498645, 1253756)
(-498645, -1246376)
(-498643, -311910)
(-498633, -1278011)
